295,237,22,21,10.0,12.5
847,436,80,90,41.0,55.5
333,528,101,133,51.0,72.5
0,528,146,159,67.0,84.5
755,0,193,202,93.0,103.5
295,0,239,237,121.0,119.5
0,0,295,288,149.0,146.5
0,288,237,240,114.0,118.5
534,0,221,231,103.0,116.5
470,474,222,209,105.0,111.5
470,237,247,237,126.0,126.5
237,288,233,240,123.0,126.5
717,231,208,205,101.0,116.5
692,474,155,206,78.0,95.5
146,528,187,149,105.0,62.5
178,684,6,4,3.0,2.5
178,677,8,7,4.0,4.5
146,677,11,10,5.0,6.5
295,258,14,13,7.0,8.5
309,258,12,12,6.0,6.5
295,271,14,13,7.0,5.5
157,677,12,10,6.0,3.5
169,677,9,8,4.0,3.5
186,677,7,6,3.0,2.5
184,684,5,4,2.0,1.5
0,687,2,1,1.0,0.5
