568,1019,52,8,222.0,667.5
1703,1009,65,12,228.0,667.5
2830,989,92,26,242.0,667.5
3957,968,469,49,258.0,667.5
5087,933,489,82,275.0,667.5
1703,883,508,126,288.0,667.5
1719,340,516,183,296.0,667.5
5110,0,517,257,298.0,667.5
570,668,541,351,298.0,667.5
1144,541,559,480,298.0,667.5
0,0,570,700,298.0,667.5
570,0,574,668,303.0,640.5
1144,0,575,541,306.0,515.5
2825,334,573,330,306.0,302.5
5092,310,575,292,304.0,265.5
5087,633,572,300,299.0,272.5
0,700,568,325,294.0,295.5
2265,676,565,334,292.0,303.5
1703,541,562,342,294.0,311.5
2265,340,560,336,296.0,307.5
1719,0,561,340,299.0,313.5
2280,0,563,334,300.0,308.5
3409,0,566,322,300.0,295.5
4543,0,567,310,298.0,282.5
3975,0,568,317,297.0,288.5
2843,0,566,324,296.0,294.5
2830,664,564,325,296.0,296.5
3394,664,563,324,297.0,295.5
3398,324,563,323,298.0,295.5
3957,647,564,321,298.0,293.5
3961,322,565,318,298.0,290.5
4521,640,566,316,298.0,288.5
4526,317,566,316,298.0,288.5
