1457,1346,198,115,290.0,667.5
1175,1346,282,119,290.0,667.5
2340,1959,356,130,290.0,667.5
2340,1811,459,148,290.0,667.5
0,1956,515,175,290.0,667.5
2340,1599,566,212,290.0,667.5
1174,273,567,258,290.0,667.5
1164,1468,571,318,290.0,667.5
588,1468,576,394,290.0,667.5
588,535,582,499,290.0,667.5
0,0,585,678,290.0,667.5
0,678,588,669,293.0,661.5
0,1347,588,609,294.0,603.5
585,0,589,535,295.0,529.5
588,1034,587,434,294.0,428.5
1175,1079,583,267,291.0,255.5
2340,1056,584,257,288.0,246.5
1174,1786,585,271,287.0,260.5
588,1862,586,280,287.0,268.5
1170,535,587,275,289.0,264.5
1752,266,584,265,291.0,254.5
1753,810,579,265,291.0,254.5
1174,0,578,273,291.0,262.5
1175,810,578,269,290.0,258.5
2338,520,579,259,289.0,248.5
1757,531,581,265,289.0,254.5
1735,1346,583,267,289.0,256.5
1752,0,583,266,290.0,255.5
1758,1075,582,263,290.0,252.5
1759,1613,581,261,290.0,249.5
1759,1874,581,261,290.0,249.5
2332,796,581,260,290.0,248.5
2335,0,581,260,290.0,248.5
2318,1338,582,261,290.0,248.5
2336,260,582,260,290.0,248.5
