0,14310,1,1,960.0,275.0
1,14310,1,1,960.0,275.0
2,14310,1,1,960.0,275.0
3,14310,1,1,960.0,275.0
4,14310,1,1,960.0,275.0
5,14310,1,1,960.0,275.0
216,14244,216,15,-571.0,275.0
0,14244,216,66,-571.0,275.0
1840,14179,1635,127,848.0,275.0
1840,3855,1733,201,853.0,275.0
1840,13882,1765,297,853.0,275.0
1840,9880,1834,448,924.0,275.0
1840,10328,1846,448,930.0,275.0
1840,10776,1864,448,933.0,275.0
1840,11224,1872,448,934.0,275.0
1840,11672,1866,448,932.0,275.0
1840,12120,1850,448,926.0,275.0
1840,12568,1833,448,919.0,275.0
1840,13016,1827,448,917.0,275.0
1840,13464,1829,418,918.0,245.0
0,4116,1838,484,922.0,238.0
1840,8453,1845,477,925.0,231.0
1840,9406,1849,474,927.0,228.0
1840,8930,1847,476,926.0,230.0
1840,7974,1843,479,925.0,233.0
0,5084,1839,483,923.0,237.0
0,5567,1836,483,922.0,238.0
0,4600,1838,484,923.0,238.0
0,6050,1838,482,923.0,237.0
1840,3374,1839,481,923.0,236.0
1840,6531,1840,481,924.0,236.0
1840,7012,1840,481,924.0,236.0
1840,7493,1840,481,924.0,236.0
0,6532,1840,482,924.0,236.0
0,7014,1840,482,924.0,236.0
0,7496,1840,482,924.0,236.0
0,7978,1840,482,924.0,236.0
0,8460,1840,482,924.0,236.0
0,8942,1840,482,924.0,236.0
0,9424,1840,482,924.0,236.0
0,9906,1840,482,924.0,236.0
0,10388,1840,482,924.0,236.0
0,10870,1840,482,924.0,236.0
0,11352,1840,482,924.0,236.0
0,11834,1840,482,924.0,236.0
0,12316,1840,482,924.0,236.0
0,12798,1840,482,924.0,236.0
0,13280,1840,482,924.0,236.0
0,13762,1840,482,924.0,236.0
1836,5567,1840,482,924.0,236.0
1838,4116,1840,482,924.0,236.0
1838,4598,1840,482,924.0,236.0
1838,6049,1840,482,924.0,236.0
1839,5080,1840,482,924.0,236.0
1840,0,1840,482,924.0,236.0
1840,482,1840,482,924.0,236.0
1840,964,1840,482,924.0,236.0
1840,1446,1840,482,924.0,236.0
0,3116,1840,500,924.0,254.0
0,0,1840,521,924.0,275.0
0,521,1840,521,924.0,275.0
0,1042,1840,521,924.0,275.0
0,1563,1840,521,924.0,275.0
0,2084,1840,518,924.0,272.0
0,2602,1840,514,924.0,268.0
0,3616,1840,500,924.0,254.0
1840,1928,1840,482,924.0,236.0
1840,2410,1840,482,924.0,236.0
1840,2892,1840,482,924.0,236.0
